,ATPM_flux,GAM_value,Mean_Difference,R2_Score
463,13.299999999999988,20,0.009526964789900467,0.008419919476692739
464,13.299999999999988,30,0.009526964789901412,0.008419919476524429
465,13.299999999999988,40,0.009526964789900432,0.008419919476700621
466,13.299999999999988,50,0.009526964789899126,0.008419919476945092
467,13.299999999999988,60,0.009526964789898538,0.008419919477071991
468,13.299999999999988,70,0.009526964789900843,0.008419919476624127
469,13.299999999999988,80,0.009526964789901329,0.00841991947652998
470,13.299999999999988,90,0.009526964789900023,0.008419919476776894
471,13.299999999999988,100,0.009526964789899567,0.008419919476864157
472,13.299999999999988,110,0.00952696478989876,0.008419919477010374
473,13.299999999999988,120,0.009526964789902958,0.008419919476233773
474,13.299999999999988,130,0.009526964789898479,0.00841991947706111
475,13.299999999999988,140,0.009526964789898321,0.008419919477090976
476,13.399999999999988,10,0.009526964789900637,0.008419919476665538
477,13.399999999999988,20,0.009526964789900455,0.00841991947670273
478,13.399999999999988,30,0.009526964789901452,0.008419919476513216
479,13.399999999999988,40,0.009526964789900467,0.008419919476694293
480,13.399999999999988,50,0.00952696478989936,0.008419919476907234
481,13.399999999999988,60,0.009526964789898456,0.008419919477077764
482,13.399999999999988,70,0.009526964789900843,0.008419919476624127
483,13.399999999999988,80,0.009526964789901308,0.008419919476533977
484,13.399999999999988,90,0.009526964789900018,0.00841991947677756
485,13.399999999999988,100,0.009526964789899551,0.008419919476868376
486,13.399999999999988,110,0.009526964789898763,0.008419919477011262
487,13.399999999999988,120,0.009526964789903192,0.00841991947619769
488,13.399999999999988,130,0.00952696478989846,0.008419919477065552
489,13.399999999999988,140,0.009526964789898323,0.00841991947709042
490,13.499999999999988,10,0.009526964789900626,0.00841991947666576
491,13.499999999999988,20,0.009526964789900406,0.008419919476713167
492,13.499999999999988,30,0.009526964789901475,0.008419919476509108
493,13.499999999999988,40,0.009526964789900477,0.00841991947669185
494,13.499999999999988,50,0.009526964789899317,0.008419919476917004
495,13.499999999999988,60,0.009526964789898444,0.008419919477079651
496,13.499999999999988,70,0.009526964789900845,0.00841991947662557
497,13.499999999999988,80,0.009526964789900862,0.008419919476618798
498,13.499999999999988,90,0.009526964789900016,0.008419919476777893
499,13.499999999999988,100,0.009526964789899579,0.008419919476862159
500,13.499999999999988,110,0.0095269647898988,0.00841991947700238
501,13.499999999999988,120,0.00952696478990311,0.008419919476214788
502,13.499999999999988,130,0.009526964789898479,0.008419919477062998
503,13.499999999999988,140,0.009526964789898323,0.008419919477089866
504,13.599999999999987,10,0.009526964789900678,0.00841991947664733
505,13.599999999999987,20,0.009526964789900333,0.00841991947671794
506,13.599999999999987,30,0.009526964789901483,0.00841991947651266
507,13.599999999999987,40,0.009526964789900472,0.00841991947669496
508,13.599999999999987,50,0.009526964789899112,0.0084199194769502
509,13.599999999999987,60,0.009526964789898569,0.00841991947705456
510,13.599999999999987,70,0.009526964789900843,0.008419919476624127
511,13.599999999999987,80,0.009526964789900906,0.008419919476610804
512,13.599999999999987,90,0.009526964789900028,0.00841991947677545
513,13.599999999999987,100,0.009526964789899535,0.008419919476871374
514,13.599999999999987,110,0.009526964789898814,0.008419919476999937
515,13.599999999999987,120,0.009526964789903192,0.008419919476196247
516,13.599999999999987,130,0.0095269647898985,0.008419919477059223
517,13.599999999999987,140,0.009526964789898363,0.00841991947708387
518,13.699999999999987,10,0.00952696478990064,0.008419919476663762
519,13.699999999999987,20,0.00952696478990045,0.008419919476694737
520,13.699999999999987,30,0.009526964789901539,0.008419919476504223
521,13.699999999999987,40,0.009526964789900543,0.008419919476678639
522,13.699999999999987,50,0.009526964789899126,0.008419919476945092
523,13.699999999999987,60,0.009526964789898345,0.008419919477102966
524,13.699999999999987,70,0.009526964789900843,0.008419919476624127
525,13.699999999999987,80,0.009526964789900888,0.008419919476614024
526,13.699999999999987,90,0.009526964789900031,0.008419919476774784
527,13.699999999999987,100,0.00952696478989957,0.00841991947686449
528,13.699999999999987,110,0.0095269647898988,0.008419919477002824
529,13.699999999999987,120,0.009526964789903131,0.008419919476209792
530,13.699999999999987,130,0.009526964789898484,0.00841991947706311
531,13.699999999999987,140,0.009526964789898357,0.008419919477085425
532,13.799999999999986,10,0.009526964789900689,0.00841991947664733
533,13.799999999999986,20,0.009526964789900295,0.008419919476728155
534,13.799999999999986,30,0.009526964789901525,0.008419919476506221
535,13.799999999999986,40,0.00952696478990051,0.008419919476684967
536,13.799999999999986,50,0.009526964789899122,0.00841991947694709
537,13.799999999999986,60,0.009526964789898562,0.008419919477066662
538,13.799999999999986,70,0.009526964789900845,0.00841991947662557
539,13.799999999999986,80,0.009526964789900857,0.008419919476620796
540,13.799999999999986,90,0.009526964789900031,0.008419919476774451
541,13.799999999999986,100,0.009526964789899565,0.0084199194768656
542,13.799999999999986,110,0.0095269647898988,0.008419919477002491
543,13.799999999999986,120,0.009526964789903006,0.00841991947621945
544,13.799999999999986,130,0.00952696478989847,0.008419919477062221
545,13.799999999999986,140,0.009526964789898363,0.00841991947708376
546,13.899999999999986,10,0.00952696478990064,0.008419919476664428
547,13.899999999999986,20,0.009526964789900437,0.008419919476692073
548,13.899999999999986,30,0.009526964789901555,0.008419919476502002
549,13.899999999999986,40,0.00952696478990051,0.00841991947668308
550,13.899999999999986,50,0.00952696478989934,0.008419919476911897
551,13.899999999999986,60,0.009526964789898416,0.008419919477083537
552,13.899999999999986,70,0.009526964789900843,0.008419919476624127
553,13.899999999999986,80,0.009526964789900883,0.008419919476616577
554,13.899999999999986,90,0.009526964789900014,0.008419919476777782
555,13.899999999999986,100,0.009526964789899579,0.008419919476863047
556,13.899999999999986,110,0.00952696478989881,0.00841991947700016
557,13.899999999999986,120,0.009526964789903145,0.008419919476219784
558,13.899999999999986,130,0.009526964789898488,0.008419919477058113
559,13.899999999999986,140,0.00952696478989833,0.008419919477090643
560,13.999999999999986,10,0.009526964789900649,0.008419919476652327
561,13.999999999999986,20,0.009526964789900172,0.008419919476750026
562,13.999999999999986,30,0.009526964789901511,0.00841991947651366
563,13.999999999999986,40,0.009526964789900526,0.008419919476682303
564,13.999999999999986,50,0.009526964789899376,0.00841991947690468
565,13.999999999999986,60,0.00952696478989851,0.008419919477067106
566,13.999999999999986,70,0.009526964789900843,0.008419919476624127
567,13.999999999999986,80,0.009526964789900887,0.00841991947661469
568,13.999999999999986,90,0.009526964789900024,0.008419919476776228
569,13.999999999999986,100,0.00952696478989955,0.008419919476868487
570,13.999999999999986,110,0.009526964789898814,0.008419919477000604
571,13.999999999999986,120,0.009526964789903091,0.008419919476216009
572,13.999999999999986,130,0.009526964789898474,0.008419919477062554
573,13.999999999999986,140,0.009526964789898344,0.0084199194770882
574,14.099999999999985,10,0.009526964789900578,0.008419919476675641
575,14.099999999999985,20,0.00952696478990048,0.008419919476684745
576,14.099999999999985,30,0.009526964789901502,0.008419919476506221
577,14.099999999999985,40,0.00952696478990054,0.008419919476684523
578,14.099999999999985,50,0.009526964789899185,0.008419919476931437
579,14.099999999999985,60,0.009526964789898366,0.008419919477096527
580,14.099999999999985,70,0.009526964789900845,0.00841991947662557
581,14.099999999999985,80,0.00952696478990089,0.008419919476614135
582,14.099999999999985,90,0.009526964789900033,0.008419919476774451
583,14.099999999999985,100,0.009526964789899567,0.008419919476864268
584,14.099999999999985,110,0.009526964789898788,0.008419919477006266
585,14.099999999999985,120,0.00952696478990324,0.008419919476184035
586,14.099999999999985,130,0.009526964789898533,0.00841991947705023
587,14.099999999999985,140,0.009526964789898338,0.008419919477088644
588,14.199999999999985,10,0.009526964789900616,0.008419919476657989
589,14.199999999999985,20,0.009526964789900224,0.008419919476743254
590,14.199999999999985,30,0.009526964789901485,0.008419919476511661
591,14.199999999999985,40,0.009526964789900526,0.008419919476689852
592,14.199999999999985,50,0.009526964789899154,0.00841991947694165
593,14.199999999999985,60,0.00952696478989833,0.008419919477107629
594,14.199999999999985,70,0.009526964789900843,0.008419919476624127
595,14.199999999999985,80,0.009526964789900894,0.008419919476613913
596,14.199999999999985,90,0.009526964789900042,0.008419919476773674
597,14.199999999999985,100,0.009526964789899558,0.008419919476866045
598,14.199999999999985,110,0.009526964789898769,0.008419919477009596
599,14.199999999999985,120,0.009526964789903036,0.008419919476225779
600,14.199999999999985,130,0.009526964789898522,0.008419919477053672
601,14.199999999999985,140,0.009526964789898321,0.008419919477091309
602,14.299999999999985,10,0.009526964789900576,0.008419919476674087
603,14.299999999999985,20,0.009526964789900396,0.008419919476703175
604,14.299999999999985,30,0.009526964789901476,0.008419919476511328
605,14.299999999999985,40,0.009526964789900571,0.00841991947668319
606,14.299999999999985,50,0.009526964789899369,0.008419919476904902
607,14.299999999999985,60,0.00952696478989863,0.008419919477055005
608,14.299999999999985,70,0.009526964789900843,0.008419919476624127
609,14.299999999999985,80,0.0095269647899009,0.008419919476612026
610,14.299999999999985,90,0.009526964789900037,0.00841991947677423
611,14.299999999999985,100,0.00952696478989957,0.008419919476862825
612,14.299999999999985,110,0.009526964789898769,0.008419919477010818
613,14.299999999999985,120,0.009526964789903026,0.00841991947621501
614,14.299999999999985,130,0.009526964789898515,0.008419919477056781
615,14.299999999999985,140,0.009526964789898316,0.008419919477091864
616,14.399999999999984,10,0.009526964789900654,0.008419919476653326
617,14.399999999999984,20,0.009526964789900599,0.008419919476665094
618,14.399999999999984,30,0.00952696478990154,0.00841991947649956
619,14.399999999999984,40,0.009526964789900522,0.008419919476691407
620,14.399999999999984,50,0.009526964789899367,0.008419919476907345
621,14.399999999999984,60,0.009526964789898581,0.008419919477054116
622,14.399999999999984,70,0.009526964789900845,0.00841991947662557
623,14.399999999999984,80,0.009526964789900895,0.008419919476612359
624,14.399999999999984,90,0.00952696478990003,0.00841991947677645
625,14.399999999999984,100,0.00952696478989954,0.008419919476869375
626,14.399999999999984,110,0.009526964789898796,0.008419919477001825
627,14.399999999999984,120,0.009526964789903175,0.008419919476211457
628,14.399999999999984,130,0.009526964789898543,0.008419919477049675
629,14.399999999999984,140,0.009526964789898335,0.008419919477089088
630,14.499999999999984,10,0.009526964789900567,0.008419919476677973
631,14.499999999999984,20,0.009526964789900194,0.008419919476742366
632,14.499999999999984,30,0.009526964789901582,0.008419919476502224
633,14.499999999999984,40,0.009526964789900552,0.00841991947668419
634,14.499999999999984,50,0.009526964789899438,0.008419919476893023
635,14.499999999999984,60,0.009526964789898538,0.008419919477072546
636,14.499999999999984,70,0.009526964789900843,0.008419919476624127
637,14.499999999999984,80,0.009526964789900894,0.008419919476615023
638,14.499999999999984,90,0.00952696478990003,0.008419919476775672
639,14.499999999999984,100,0.009526964789899579,0.008419919476861604
640,14.499999999999984,110,0.009526964789898836,0.008419919476995719
641,14.499999999999984,120,0.009526964789903013,0.008419919476229554
642,14.499999999999984,130,0.009526964789898512,0.008419919477054894
643,14.499999999999984,140,0.009526964789898356,0.008419919477085869
644,14.599999999999984,10,0.009526964789900613,0.008419919476660986
645,14.599999999999984,20,0.009526964789900371,0.008419919476698512
646,14.599999999999984,30,0.009526964789901579,0.008419919476502336
647,14.599999999999984,40,0.009526964789900486,0.008419919476693627
648,14.599999999999984,50,0.009526964789899173,0.008419919476937876
649,14.599999999999984,60,0.009526964789898614,0.008419919477052229
650,14.599999999999984,70,0.009526964789900845,0.008419919476623683
651,14.599999999999984,80,0.009526964789900925,0.00841991947660603
652,14.599999999999984,90,0.009526964789900033,0.008419919476775561
653,14.599999999999984,100,0.009526964789899563,0.008419919476864712
654,14.599999999999984,110,0.009526964789898814,0.00841991947699905
655,14.599999999999984,120,0.009526964789903353,0.008419919476162274
656,14.599999999999984,130,0.009526964789898496,0.00841991947705778
657,14.599999999999984,140,0.009526964789898371,0.008419919477082094
658,14.699999999999983,10,0.009526964789900548,0.008419919476681414
659,14.699999999999983,20,0.009526964789900252,0.008419919476740034
660,14.699999999999983,30,0.009526964789901561,0.008419919476506221
661,14.699999999999983,40,0.009526964789900496,0.008419919476689297
662,14.699999999999983,50,0.009526964789899138,0.008419919476946425
663,14.699999999999983,60,0.009526964789898599,0.008419919477056337
664,14.699999999999983,70,0.009526964789900845,0.008419919476625348
665,14.699999999999983,80,0.00952696478990092,0.008419919476607363
666,14.699999999999983,90,0.009526964789900026,0.008419919476776672
667,14.699999999999983,100,0.00952696478989958,0.008419919476863047
668,14.699999999999983,110,0.00952696478989881,0.008419919476998605
669,14.699999999999983,120,0.009526964789903206,0.008419919476206794
670,14.699999999999983,130,0.009526964789898512,0.008419919477053228
671,14.699999999999983,140,0.009526964789898371,0.008419919477081539
672,14.799999999999983,10,0.009526964789900559,0.008419919476669646
673,14.799999999999983,20,0.009526964789900541,0.008419919476677862
674,14.799999999999983,30,0.009526964789901561,0.008419919476505555
675,14.799999999999983,40,0.009526964789900305,0.008419919476720716
676,14.799999999999983,50,0.009526964789899395,0.008419919476900461
677,14.799999999999983,60,0.009526964789898583,0.008419919477062554
678,14.799999999999983,70,0.009526964789900842,0.008419919476623905
679,14.799999999999983,80,0.009526964789900897,0.008419919476613247
680,14.799999999999983,90,0.009526964789899558,0.008419919476865934
681,14.799999999999983,100,0.009526964789899563,0.008419919476863824
682,14.799999999999983,110,0.009526964789898812,0.00841991947699905
683,14.799999999999983,120,0.009526964789903032,0.008419919476210791
684,14.799999999999983,130,0.009526964789898507,0.008419919477055782
685,14.799999999999983,140,0.009526964789898373,0.008419919477082094
686,14.899999999999983,10,0.009526964789900528,0.008419919476683746
687,14.899999999999983,20,0.009526964789900274,0.008419919476723381
688,14.899999999999983,30,0.009526964789901653,0.008419919476478133
689,14.899999999999983,40,0.009526964789900316,0.008419919476718829
690,14.899999999999983,50,0.009526964789899447,0.008419919476892912
691,14.899999999999983,60,0.00952696478989869,0.008419919477040683
692,14.899999999999983,70,0.009526964789900842,0.008419919476623905
693,14.899999999999983,80,0.009526964789900946,0.008419919476602256
694,14.899999999999983,90,0.009526964789899572,0.008419919476861826
695,14.899999999999983,100,0.009526964789899556,0.008419919476867377
696,14.899999999999983,110,0.009526964789898814,0.008419919476999604
697,14.899999999999983,120,0.009526964789903235,0.0084199194761857
698,14.899999999999983,130,0.00952696478989851,0.00841991947705889
699,14.899999999999983,140,0.009526964789898368,0.008419919477083204
700,14.999999999999982,10,0.009526964789900581,0.008419919476667204
701,14.999999999999982,20,0.009526964789900366,0.008419919476704951
702,14.999999999999982,30,0.00952696478990161,0.008419919476486681
703,14.999999999999982,40,0.009526964789900394,0.008419919476707838
704,14.999999999999982,50,0.009526964789899152,0.00841991947693932
705,14.999999999999982,60,0.0095269647898986,0.008419919477057669
706,14.999999999999982,70,0.009526964789900843,0.00841991947662546
707,14.999999999999982,80,0.009526964789900928,0.008419919476604587
708,14.999999999999982,90,0.009526964789899582,0.008419919476860716
709,14.999999999999982,100,0.00952696478989957,0.008419919476863491
710,14.999999999999982,110,0.009526964789898788,0.00841991947700571
711,14.999999999999982,120,0.009526964789903029,0.008419919476228666
712,14.999999999999982,130,0.009526964789898458,0.008419919477068882
713,14.999999999999982,140,0.00952696478989835,0.00841991947708609
714,15.099999999999982,10,0.0095269647899006,0.00841991947667231
715,15.099999999999982,20,0.009526964789900462,0.008419919476697957
716,15.099999999999982,30,0.009526964789901542,0.008419919476500337
717,15.099999999999982,40,0.009526964789900344,0.008419919476713944
718,15.099999999999982,50,0.0095269647898992,0.00841991947693499
719,15.099999999999982,60,0.009526964789898602,0.008419919477056448
720,15.099999999999982,70,0.009526964789900842,0.008419919476623905
721,15.099999999999982,80,0.009526964789900911,0.00841991947660925
722,15.099999999999982,90,0.009526964789899573,0.00841991947686127
723,15.099999999999982,100,0.009526964789899551,0.00841991947686882
724,15.099999999999982,110,0.009526964789898756,0.00841991947701326
725,15.099999999999982,120,0.009526964789903006,0.008419919476214122
726,15.099999999999982,130,0.009526964789898507,0.008419919477057669
727,15.099999999999982,140,0.00952696478989837,0.008419919477081872
728,15.199999999999982,10,0.00952696478990055,0.008419919476682303
729,15.199999999999982,20,0.009526964789900427,0.008419919476698068
730,15.199999999999982,30,0.00952696478990154,0.00841991947650278
731,15.199999999999982,40,0.009526964789900385,0.00841991947671028
732,15.199999999999982,50,0.009526964789899154,0.008419919476937654
733,15.199999999999982,60,0.00952696478989862,0.008419919477052118
734,15.199999999999982,70,0.009526964789900842,0.008419919476623905
735,15.199999999999982,80,0.009526964789900942,0.008419919476603144
736,15.199999999999982,90,0.009526964789899584,0.008419919476857385
737,15.199999999999982,100,0.009526964789899542,0.008419919476869375
738,15.199999999999982,110,0.009526964789898767,0.00841991947701104
739,15.199999999999982,120,0.00952696478990324,0.008419919476202908
740,15.199999999999982,130,0.009526964789898553,0.00841991947705123
741,15.199999999999982,140,0.00952696478989837,0.008419919477081872
742,15.299999999999981,10,0.009526964789900567,0.008419919476669535
743,15.299999999999981,20,0.009526964789900227,0.008419919476726268
744,15.299999999999981,30,0.009526964789901615,0.008419919476495119
745,15.299999999999981,40,0.009526964789900264,0.00841991947672871
746,15.299999999999981,50,0.009526964789899471,0.00841991947688736
747,15.299999999999981,60,0.009526964789898602,0.008419919477061444
748,15.299999999999981,70,0.009526964789900843,0.00841991947662546
749,15.299999999999981,80,0.009526964789900897,0.008419919476611581
750,15.299999999999981,90,0.00952696478989959,0.008419919476856164
751,15.299999999999981,100,0.009526964789899528,0.008419919476873483
752,15.299999999999981,110,0.009526964789898815,0.00841991947699905
753,15.299999999999981,120,0.009526964789903069,0.008419919476220894
754,15.299999999999981,130,0.009526964789898501,0.008419919477063442
755,15.299999999999981,140,0.009526964789898356,0.00841991947708487
756,15.39999999999998,10,0.009526964789900533,0.0084199194766853
757,15.39999999999998,20,0.009526964789900396,0.008419919476707505
758,15.39999999999998,30,0.0095269647899017,0.008419919476476245
759,15.39999999999998,40,0.0095269647899004,0.008419919476708393
760,15.39999999999998,50,0.009526964789899445,0.008419919476888915
761,15.39999999999998,60,0.009526964789898682,0.00841991947704357
762,15.39999999999998,70,0.009526964789900842,0.008419919476623905
763,15.39999999999998,80,0.009526964789900946,0.008419919476603366
764,15.39999999999998,90,0.009526964789899577,0.008419919476858828
765,15.39999999999998,100,0.00952696478989956,0.008419919476866378
766,15.39999999999998,110,0.009526964789898855,0.008419919476993054
767,15.39999999999998,120,0.009526964789903137,0.008419919476203686
768,15.39999999999998,130,0.009526964789898526,0.008419919477059667
769,15.39999999999998,140,0.009526964789898373,0.008419919477082427
770,15.49999999999998,10,0.00952696478990057,0.008419919476668647
771,15.49999999999998,20,0.009526964789900418,0.008419919476695403
772,15.49999999999998,30,0.009526964789901634,0.008419919476490345
773,15.49999999999998,40,0.009526964789900295,0.008419919476723159
774,15.49999999999998,50,0.009526964789899206,0.008419919476933435
775,15.49999999999998,60,0.00952696478989863,0.008419919477051563
776,15.49999999999998,70,0.009526964789900842,0.008419919476623905
777,15.49999999999998,80,0.009526964789901008,0.008419919476590265
778,15.49999999999998,90,0.009526964789899584,0.008419919476858273
779,15.49999999999998,100,0.009526964789899539,0.008419919476871152
780,15.49999999999998,110,0.009526964789898817,0.008419919476997495
781,15.49999999999998,120,0.00952696478990324,0.008419919476202908
782,15.49999999999998,130,0.009526964789898413,0.008419919477083204
783,15.49999999999998,140,0.009526964789898378,0.008419919477081095
784,15.59999999999998,10,0.009526964789900543,0.008419919476680748
785,15.59999999999998,20,0.009526964789900443,0.00841991947669285
786,15.59999999999998,30,0.009526964789901615,0.008419919476495785
787,15.59999999999998,40,0.009526964789900396,0.008419919476709614
788,15.59999999999998,50,0.009526964789899128,0.008419919476944981
789,15.59999999999998,60,0.009526964789898566,0.00841991947706544
790,15.59999999999998,70,0.009526964789900843,0.00841991947662546
791,15.59999999999998,80,0.009526964789900888,0.008419919476611581
792,15.59999999999998,90,0.009526964789899587,0.008419919476857385
793,15.59999999999998,100,0.009526964789899567,0.008419919476865378
794,15.59999999999998,110,0.009526964789898812,0.008419919476999937
795,15.59999999999998,120,0.009526964789903006,0.008419919476214122
796,15.59999999999998,130,0.009526964789898413,0.008419919477083204
797,15.59999999999998,140,0.00952696478989837,0.008419919477083537
798,15.69999999999998,10,0.009526964789900593,0.008419919476661764
799,15.69999999999998,20,0.009526964789900528,0.008419919476684967
800,15.69999999999998,30,0.009526964789901553,0.008419919476499116
801,15.69999999999998,40,0.00952696478990031,0.00841991947672005
802,15.69999999999998,50,0.009526964789899445,0.008419919476893356
803,15.69999999999998,60,0.00952696478989863,0.008419919477053117
804,15.69999999999998,70,0.00952696478990084,0.008419919476624349
805,15.69999999999998,80,0.009526964789900932,0.008419919476603144
806,15.69999999999998,90,0.009526964789899582,0.00841991947685894
807,15.69999999999998,100,0.009526964789899544,0.008419919476869486
808,15.69999999999998,110,0.009526964789898817,0.008419919476998605
809,15.69999999999998,120,0.009526964789903251,0.008419919476178483
810,15.69999999999998,130,0.009526964789898463,0.008419919477071547
811,15.69999999999998,140,0.00952696478989836,0.008419919477085314
812,15.79999999999998,10,0.009526964789900573,0.008419919476676307
813,15.79999999999998,20,0.009526964789900387,0.00841991947670695
814,15.79999999999998,30,0.009526964789901607,0.008419919476488014
815,15.79999999999998,40,0.00952696478990034,0.008419919476719051
816,15.79999999999998,50,0.009526964789899511,0.00841991947687748
817,15.79999999999998,60,0.009526964789898638,0.008419919477052229
818,15.79999999999998,70,0.00952696478990084,0.008419919476624349
819,15.79999999999998,80,0.009526964789900954,0.008419919476600257
820,15.79999999999998,90,0.009526964789899573,0.008419919476860382
821,15.79999999999998,100,0.009526964789899587,0.008419919476860827
822,15.79999999999998,110,0.009526964789898803,0.008419919477003712
823,15.79999999999998,120,0.009526964789903147,0.008419919476201687
824,15.79999999999998,130,0.009526964789898439,0.00841991947707632
825,15.79999999999998,140,0.009526964789898342,0.0084199194770892
826,15.899999999999979,10,0.009526964789900526,0.008419919476670312
827,15.899999999999979,20,0.009526964789900342,0.00841991947671017
828,15.899999999999979,30,0.009526964789901641,0.00841991947648213
829,15.899999999999979,40,0.009526964789900299,0.008419919476720716
830,15.899999999999979,50,0.00952696478989918,0.008419919476937432
831,15.899999999999979,60,0.009526964789898586,0.008419919477063886
832,15.899999999999979,70,0.009526964789900842,0.00841991947662546
833,15.899999999999979,80,0.009526964789900947,0.008419919476602589
834,15.899999999999979,90,0.009526964789899593,0.008419919476857163
835,15.899999999999979,100,0.009526964789899554,0.008419919476867821
836,15.899999999999979,110,0.00952696478989878,0.008419919477007709
837,15.899999999999979,120,0.009526964789903251,0.008419919476178483
838,15.899999999999979,130,0.009526964789898399,0.00841991947708376
839,15.899999999999979,140,0.009526964789898352,0.00841991947708609
840,15.999999999999979,10,0.009526964789900555,0.008419919476681303
841,15.999999999999979,20,0.009526964789900396,0.008419919476700288
842,15.999999999999979,30,0.009526964789901652,0.008419919476482018
843,15.999999999999979,40,0.009526964789900375,0.008419919476711724
844,15.999999999999979,50,0.009526964789899237,0.008419919476929438
845,15.999999999999979,60,0.009526964789898652,0.0084199194770459
846,15.999999999999979,70,0.00952696478990084,0.008419919476624127
847,15.999999999999979,80,0.009526964789901008,0.008419919476589488
848,15.999999999999979,90,0.009526964789899601,0.008419919476855942
849,15.999999999999979,100,0.00952696478989958,0.008419919476861604
850,15.999999999999979,110,0.00952696478989878,0.008419919477008264
851,15.999999999999979,120,0.009526964789903202,0.008419919476212012
852,15.999999999999979,130,0.009526964789898453,0.008419919477072102
853,15.999999999999979,140,0.009526964789898335,0.00841991947709031
854,16.09999999999998,10,0.00952696478990046,0.008419919476697402
855,16.09999999999998,20,0.009526964789900462,0.008419919476698845
856,16.09999999999998,30,0.009526964789901594,0.008419919476494453
857,16.09999999999998,40,0.009526964789899962,0.008419919476795101
858,16.09999999999998,50,0.00952696478989925,0.008419919476927662
859,16.09999999999998,60,0.009526964789898658,0.008419919477049786
860,16.09999999999998,70,0.009526964789900842,0.00841991947662546
861,16.09999999999998,80,0.009526964789900998,0.00841991947659504
862,16.09999999999998,90,0.00952696478989961,0.008419919476852611
863,16.09999999999998,100,0.009526964789899568,0.008419919476863269
864,16.09999999999998,110,0.009526964789898772,0.008419919477009818
865,16.09999999999998,120,0.009526964789903147,0.008419919476201687
866,16.09999999999998,130,0.009526964789898373,0.00841991947709042
867,16.09999999999998,140,0.00952696478989834,0.008419919477089088
868,16.199999999999978,10,0.009526964789900668,0.008419919476651994
869,16.199999999999978,20,0.009526964789900387,0.00841991947670162
870,16.199999999999978,30,0.00952696478990156,0.00841991947650278
871,16.199999999999978,40,0.009526964789899879,0.008419919476808646
872,16.199999999999978,50,0.009526964789899615,0.008419919476854498
873,16.199999999999978,60,0.009526964789898663,0.00841991947704801
874,16.199999999999978,70,0.009526964789900842,0.00841991947662557
875,16.199999999999978,80,0.009526964789900994,0.008419919476592486
876,16.199999999999978,90,0.009526964789899625,0.008419919476849502
877,16.199999999999978,100,0.009526964789899598,0.008419919476857829
878,16.199999999999978,110,0.009526964789898814,0.008419919476999271
879,16.199999999999978,120,0.00952696478990317,0.008419919476200799
880,16.199999999999978,130,0.009526964789898345,0.008419919477095306
881,16.199999999999978,140,0.009526964789898314,0.008419919477095306
882,16.299999999999976,10,0.009526964789900637,0.008419919476656545
883,16.299999999999976,20,0.009526964789900465,0.008419919476674198
884,16.299999999999976,30,0.009526964789901676,0.008419919476471582
885,16.299999999999976,40,0.009526964789899985,0.008419919476779891
886,16.299999999999976,50,0.009526964789899296,0.008419919476911453
887,16.299999999999976,60,0.009526964789898661,0.008419919477047344
888,16.299999999999976,70,0.009526964789900842,0.00841991947662557
889,16.299999999999976,80,0.009526964789900953,0.008419919476601256
890,16.299999999999976,90,0.009526964789899563,0.00841991947686227
891,16.299999999999976,100,0.009526964789899544,0.008419919476868376
892,16.299999999999976,110,0.009526964789898819,0.008419919476998494
893,16.299999999999976,120,0.009526964789903223,0.008419919476178594
894,16.299999999999976,130,0.0095269647898984,0.008419919477083204
895,16.299999999999976,140,0.009526964789898356,0.00841991947708498
896,16.399999999999977,10,0.009526964789900588,0.00841991947666798
897,16.399999999999977,20,0.009526964789900425,0.008419919476702953
898,16.399999999999977,30,0.009526964789901721,0.008419919476471471
899,16.399999999999977,40,0.009526964789899983,0.008419919476778004
900,16.399999999999977,50,0.00952696478989937,0.008419919476899351
901,16.399999999999977,60,0.009526964789898562,0.00841991947706644
902,16.399999999999977,70,0.00952696478990084,0.008419919476624127
903,16.399999999999977,80,0.009526964789901017,0.008419919476588378
904,16.399999999999977,90,0.00952696478989967,0.008419919476841065
905,16.399999999999977,100,0.009526964789899584,0.008419919476859383
906,16.399999999999977,110,0.00952696478989883,0.00841991947699483
907,16.399999999999977,120,0.009526964789902968,0.008419919476225779
908,16.399999999999977,130,0.009526964789898411,0.008419919477083537
909,16.399999999999977,140,0.009526964789898357,0.008419919477084647
910,16.49999999999998,10,0.009526964789900581,0.00841991947666998
911,16.49999999999998,20,0.009526964789900477,0.008419919476691629
912,16.49999999999998,30,0.00952696478990172,0.008419919476476245
913,16.49999999999998,40,0.009526964789900087,0.008419919476767901
914,16.49999999999998,50,0.00952696478989934,0.008419919476904791
915,16.49999999999998,60,0.009526964789898668,0.008419919477046123
916,16.49999999999998,70,0.009526964789900843,0.008419919476624127
917,16.49999999999998,80,0.009526964789900965,0.008419919476598925
918,16.49999999999998,90,0.009526964789899652,0.008419919476844173
919,16.49999999999998,100,0.009526964789899579,0.008419919476861382
920,16.49999999999998,110,0.009526964789898819,0.008419919476997606
921,16.49999999999998,120,0.009526964789903182,0.008419919476197468
922,16.49999999999998,130,0.00952696478989844,0.008419919477077542
923,16.49999999999998,140,0.00952696478989836,0.008419919477084203
924,16.599999999999977,10,0.009526964789900587,0.008419919476668869
925,16.599999999999977,20,0.00952696478990053,0.00841991947667664
926,16.599999999999977,30,0.009526964789901756,0.008419919476456261
927,16.599999999999977,40,0.009526964789899917,0.00841991947679166
